figure_id,role,path,sha256,bytes,modified_at
B.7,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_7_parrafo.md,2658905d443d622147bf1011bc1a80aae901492102443f52c1ab973d6809a80e,188,2026-09-15T19:26:17+00:00
B.7,grafica,build/figures/B/figura_b_7.png,dfd25cbc941aa776677b4a3d612f229306e4aa9f56edd256ce573d85f2101ece,276101,2026-09-15T19:26:17+00:00
B.7,metadatos,build/metadata/b_7.json,ba16d8af5da9d634951979c15764fc4562e28e89c8c4c36265313100706a093e,751,2026-09-15T19:26:17+00:00
B.8,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.8,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_8_datos_usados.csv,41999c1a102d2448c81cc3af181b0548f26e3599dcdb07077bb01bac495e217a,843,2026-09-15T19:26:18+00:00
B.8,texto_generado,build/text/b_8.md,ca89367d31a5d8e61240d16645940ceb2091cbb74ea2490d011bbae4e6954092,128,2026-09-15T19:26:18+00:00
B.8,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_8_parrafo.md,ca89367d31a5d8e61240d16645940ceb2091cbb74ea2490d011bbae4e6954092,128,2026-09-15T19:26:18+00:00
B.8,grafica,build/figures/B/figura_b_8.png,e87d69aa1d2f5d65756e31de80b8ad8326c747999c2f9e2bf41efe2e76682039,153505,2026-09-15T19:26:19+00:00
B.8,metadatos,build/metadata/b_8.json,26c07530f3a6a3e596fdc6e3d2683529d9dacdc5666efb751dc5bc19a55e480b,694,2026-09-15T19:26:19+00:00
B.9,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.9,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_9_datos_usados.csv,5c9947ab861f350c7d9c197c33b5f5983dbb60b523591536f5c7183d21d3cfa7,668,2026-09-15T19:26:20+00:00
B.9,texto_generado,build/text/b_9.md,c9603988d2b7b8bf8483d0c7cd32a4f224f38b880ad33c3f33cecbb49527dde0,148,2026-09-15T19:26:20+00:00
B.9,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_9_parrafo.md,c9603988d2b7b8bf8483d0c7cd32a4f224f38b880ad33c3f33cecbb49527dde0,148,2026-09-15T19:26:20+00:00
B.9,grafica,build/figures/B/figura_b_9.png,c02c8a305520c210255df20b28a506a1d71d04cdd936e292799004e5aad05e8b,265077,2026-09-15T19:26:21+00:00
B.9,metadatos,build/metadata/b_9.json,e786b62ea121b9545a126dd03cf1fdbcf9ef09e32bc276944a471dc1acc3fa21,696,2026-09-15T19:26:21+00:00
B.10,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.10,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_10_datos_usados.csv,ee6e8f9707b4c3da18c1b1a25369d467cd4f7bd39d9e3de9448e0a8f4e192703,155,2026-09-15T19:26:22+00:00
B.10,texto_generado,build/text/b_10.md,cec5baecd7adcbbcbd11f622f3dafcc9e5b7fc4af0d18e8d158788f9721540c9,165,2026-09-15T19:26:22+00:00
B.10,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_10_parrafo.md,cec5baecd7adcbbcbd11f622f3dafcc9e5b7fc4af0d18e8d158788f9721540c9,165,2026-09-15T19:26:22+00:00
B.10,grafica,build/figures/B/figura_b_10.png,4136c7f4ff483e30e0232c5fd0126f4b48dba8366970f0ad7fd5e09ea0f6e80f,108697,2026-09-15T19:26:22+00:00
B.10,metadatos,build/metadata/b_10.json,07357cd7ac5dd20677dc7eda683979dfdf4860e3af4b83e7932f4169da7b24b6,703,2026-09-15T19:26:22+00:00
B.11,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.11,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_11_datos_usados.csv,39c5de1fc2dbb326168aafa036820c87bcf68149e3982862620553f287f1af0d,380,2026-09-15T19:26:23+00:00
B.11,texto_generado,build/text/b_11.md,ca51368c8937dce11838ad0be28c40859119c50b81ccdabfb59831652fbd12e4,122,2026-09-15T19:26:23+00:00
B.11,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_11_parrafo.md,ca51368c8937dce11838ad0be28c40859119c50b81ccdabfb59831652fbd12e4,122,2026-09-15T19:26:23+00:00
B.11,grafica,build/figures/B/figura_b_11.png,d8d389cf45f04bf95f449f5b8405818ed5696ac91e17ec414a852d269578b033,122233,2026-09-15T19:26:24+00:00
B.11,metadatos,build/metadata/b_11.json,b27abe24fb00d89e60b3dca18881893d0223977abc5c4b8ef6c30b4b7821795b,686,2026-09-15T19:26:24+00:00
B.12,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.12,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_12_datos_usados.csv,e1f9fcd7c01ed6488ac931feb5bfca74f69e561f9d0bbd3309eb780ca6cb55a3,236,2026-09-15T19:26:25+00:00
B.12,texto_generado,build/text/b_12.md,a8f9ed9a512a7fe29563ecfa107dd573c87571e5e7f950e4c3d97148e4c01a6e,135,2026-09-15T19:26:25+00:00
B.12,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_12_parrafo.md,a8f9ed9a512a7fe29563ecfa107dd573c87571e5e7f950e4c3d97148e4c01a6e,135,2026-09-15T19:26:25+00:00
B.12,grafica,build/figures/B/figura_b_12.png,b71ecad15cecee3797202a7378db871cb1719c51306b1ebe7e01e7b8abb67dcd,158630,2026-09-15T19:26:25+00:00
B.12,metadatos,build/metadata/b_12.json,0cc69c5f21d4240c42c2f3ccd6b096f108be1f59acafc73294beb60311172980,701,2026-09-15T19:26:25+00:00
B.13,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.13,dato_crudo,data/raw/inegi_endutih_2025/objects/65d219261b3890ee12ea/conjunto_de_datos_endutih_2025_csv.zip,65d219261b3890ee12eaf95cdd1185f6b7d52eefd7e698ffd335b604364fd508,8197337,2026-09-15T19:26:08+00:00
B.13,dato_crudo,data/raw/mexico_geojson_legacy/objects/7de22266d11293117321/mexicoHigh.json,7de22266d11293117321ea0aba07b610900e06626e1fffc74ffef96b751e33dc,184555,2026-08-31T22:21:20+00:00
B.13,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_13_datos_usados.csv,502ba1a4ecdff3e5c9b64f230af39048311ad7e9aae597b0d6104f6b0322c371,1659,2026-09-15T19:26:27+00:00
B.13,texto_generado,build/text/b_13.md,41793c0192864d0b928be6b44d501205572a34c71fa28b87658433253440efc5,179,2026-09-15T19:26:27+00:00
B.13,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_13_parrafo.md,41793c0192864d0b928be6b44d501205572a34c71fa28b87658433253440efc5,179,2026-09-15T19:26:27+00:00
B.13,grafica,build/figures/B/figura_b_13.png,f0ae03d3fb0c17df8601fa6279a0fcadb6dad97a4bfdb72512de02709f788be9,275879,2026-09-15T19:26:28+00:00
B.13,metadatos,build/metadata/b_13.json,71b53fffcf82ee2d8e3cc5e5ed403ffbdbaf2239fde029993db8002d31768652,739,2026-09-15T19:26:28+00:00
B.14,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.14,dato_crudo,data/raw/inegi_denue_2023_state_counts/denue_2023.csv,2ab9ec7b8e668ffb25466e32fe6008bf1304ab78251f91efd01fcc8b3ca93acc,604,2026-09-10T22:59:28+00:00
B.14,dato_crudo,data/raw/mexico_geojson_legacy/objects/7de22266d11293117321/mexicoHigh.json,7de22266d11293117321ea0aba07b610900e06626e1fffc74ffef96b751e33dc,184555,2026-08-31T22:21:20+00:00
B.14,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_14_datos_usados.csv,78818c493eb15be853cefedd8706ad579eca05d03696be715a163d05718d10c7,1979,2026-09-15T19:26:29+00:00
B.14,texto_generado,build/text/b_14.md,bffc324eccd1794ee3a59367797bcf10af41803998c33c826f06e7ad6094036d,186,2026-09-15T19:26:29+00:00
B.14,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_14_parrafo.md,bffc324eccd1794ee3a59367797bcf10af41803998c33c826f06e7ad6094036d,186,2026-09-15T19:26:29+00:00
B.14,grafica,build/figures/B/figura_b_14.png,a33da8e1ee92c4ee50cc95692800fadf3dae8caaa541bd66d51bb6322458c6f1,275912,2026-09-15T19:26:30+00:00
B.14,metadatos,build/metadata/b_14.json,2091730b90ca3d1f99311ea43809c2b29be6c4116828b325caa2f5ec6b70b303,755,2026-09-15T19:26:30+00:00
B.15,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.15,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_15_datos_usados.csv,375e427aa2aa892ccd2fd3458774ceaab4d7a902fc48c9e7ec1355d097ab7a4e,1263,2026-09-15T19:26:31+00:00
B.15,texto_generado,build/text/b_15.md,66674e8672e1e5bc3624c82601f29dbf007778a07af8123da93f3d22d669f634,167,2026-09-15T19:26:31+00:00
B.15,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_15_parrafo.md,66674e8672e1e5bc3624c82601f29dbf007778a07af8123da93f3d22d669f634,167,2026-09-15T19:26:31+00:00
B.15,grafica,build/figures/B/figura_b_15.png,e75fa9644e52e916833399cb73230da066c608ba4e7b2b41f9acf97902464eea,134358,2026-09-15T19:26:31+00:00
B.15,metadatos,build/metadata/b_15.json,5ea66ff1835c188e6204bfc8e7ea85146f25c44fdd4ddfc6d2501d8de1d28e1e,727,2026-09-15T19:26:31+00:00
B.16,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.16,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_16_datos_usados.csv,3c8739f78108442037ceba3087cf599461b43a8a5ee50eb7b6d0e0165005724a,772,2026-09-15T19:26:33+00:00
B.16,texto_generado,build/text/b_16.md,129fb88e47fb0c1e1b2f866d2e15e9ad798f1c438f289d2182fc1a7a4a22a323,186,2026-09-15T19:26:33+00:00
B.16,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_16_parrafo.md,129fb88e47fb0c1e1b2f866d2e15e9ad798f1c438f289d2182fc1a7a4a22a323,186,2026-09-15T19:26:33+00:00
B.16,grafica,build/figures/B/figura_b_16.png,0ad8a546708015c4177ae418480a4503383ad03d3e74e8f7bd96c2f600517832,248862,2026-09-15T19:26:34+00:00
B.16,metadatos,build/metadata/b_16.json,55aeb0a3ac4ebbad478efa1421632f7da2df6eef0722463ab423e12dfe4c3118,729,2026-09-15T19:26:34+00:00
B.17,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.17,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_17_datos_usados.csv,98289230ad0fc4cd60ee2f7fade6497172a5931afbfd4af10b14e6a91d440c5f,717,2026-09-15T19:26:35+00:00
B.17,texto_generado,build/text/b_17.md,b97c166f3fafe65d4343acd3f8b80dc9a5fa70041e14c174c4a25995c320f773,147,2026-09-15T19:26:35+00:00
B.17,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_17_parrafo.md,b97c166f3fafe65d4343acd3f8b80dc9a5fa70041e14c174c4a25995c320f773,147,2026-09-15T19:26:35+00:00
B.17,grafica,build/figures/B/figura_b_17.png,b156f5bf7bf3496a12735c983e3e6e4524b02fc5d41147986a8d3ceb0908f382,174330,2026-09-15T19:26:36+00:00
B.17,metadatos,build/metadata/b_17.json,17f263a1b92ee4c37a938d45a94bb9ba0d7d02ccf5676adf376309d7b89d5916,699,2026-09-15T19:26:36+00:00
B.18,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.18,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_18_datos_usados.csv,b73624ea7ad8c1597d127a55c1a39eca3f573bfd7ab0ec42f5f199e0761187f1,151,2026-09-15T19:26:37+00:00
B.18,texto_generado,build/text/b_18.md,89f52ccd696d990f69aa6d7fb3f79f871a3e76c56e3b3fee6b74bb674894d7b4,163,2026-09-15T19:26:37+00:00
B.18,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_18_parrafo.md,89f52ccd696d990f69aa6d7fb3f79f871a3e76c56e3b3fee6b74bb674894d7b4,163,2026-09-15T19:26:37+00:00
B.18,grafica,build/figures/B/figura_b_18.png,3959f815a58dbf46d69b63122ec7508ed0ad0049532db4b7d121cc64efeaf579,108595,2026-09-15T19:26:38+00:00
B.18,metadatos,build/metadata/b_18.json,cac6b7bf03741f7e775f3e5814f20a305377c30dcdbfebf65133a9b55299248a,701,2026-09-15T19:26:38+00:00
B.19,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.19,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_19_datos_usados.csv,eb798e219e9f59ef4797412f0d2567c2cf5d7a24e4272de2cbd4d8b665d2e92a,466,2026-09-15T19:26:40+00:00
B.19,texto_generado,build/text/b_19.md,e0888468f170f716860eea669c2d9722b90836e6ec0f501dcfb40ce2be3944d7,132,2026-09-15T19:26:40+00:00
B.19,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_19_parrafo.md,e0888468f170f716860eea669c2d9722b90836e6ec0f501dcfb40ce2be3944d7,132,2026-09-15T19:26:40+00:00
B.19,grafica,build/figures/B/figura_b_19.png,0435057de631cdea7c52e3122106ec1d9a8802bde87e7ef963731417cbc37452,142664,2026-09-15T19:26:40+00:00
B.19,metadatos,build/metadata/b_19.json,c5c192d06ae4a77e66dd64f3c621e83aee3a6e334c672dda28c5f3a61623a034,696,2026-09-15T19:26:40+00:00
B.20,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.20,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_20_datos_usados.csv,aa4afae0a1d58446efe7b92f82f31722690c75eeb718aa4f92be9a22bdb12c7a,264,2026-09-15T19:26:42+00:00
B.20,texto_generado,build/text/b_20.md,cfb875b3c246b7e76919df56ed39bd23d1e684ead0bd9d24150d7721ff8eae6e,145,2026-09-15T19:26:42+00:00
B.20,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_20_parrafo.md,cfb875b3c246b7e76919df56ed39bd23d1e684ead0bd9d24150d7721ff8eae6e,145,2026-09-15T19:26:42+00:00
B.20,grafica,build/figures/B/figura_b_20.png,60d61524c21326a7185fbcd2ce751d3bf7d851a2e530f2b82f1fcbe553b13166,133095,2026-09-15T19:26:42+00:00
B.20,metadatos,build/metadata/b_20.json,c32bb1f7ebdd1c07cfeef42db9a97a4c16a5614ef8f2b877b2a892d2adec6ccd,711,2026-09-15T19:26:42+00:00
B.21,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.21,dato_crudo,data/raw/inegi_endutih_2025/objects/65d219261b3890ee12ea/conjunto_de_datos_endutih_2025_csv.zip,65d219261b3890ee12eaf95cdd1185f6b7d52eefd7e698ffd335b604364fd508,8197337,2026-09-15T19:26:08+00:00
B.21,dato_crudo,data/raw/mexico_geojson_legacy/objects/7de22266d11293117321/mexicoHigh.json,7de22266d11293117321ea0aba07b610900e06626e1fffc74ffef96b751e33dc,184555,2026-08-31T22:21:20+00:00
B.21,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_21_datos_usados.csv,380f0250380310227e90112ee047028e0a2b983069e86c0f01f362638a0c2e20,2243,2026-09-15T19:26:46+00:00
B.21,texto_generado,build/text/b_21.md,0e40084b876012d34ccacf7830cd601792c16533482d7507d297afb0bd72d36f,395,2026-09-15T19:26:46+00:00
B.21,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_21_parrafo.md,0e40084b876012d34ccacf7830cd601792c16533482d7507d297afb0bd72d36f,395,2026-09-15T19:26:46+00:00
B.21,grafica,build/figures/B/figura_b_21.png,bd700d04897a4faff7fd57482ddfe04799c58eb84c18c3d75c0df94169d1c160,311445,2026-09-15T19:26:46+00:00
B.21,metadatos,build/metadata/b_21.json,eefda6b8a05682022cf80e6e9e96a5af9ceb4944025f98de696d812fc1639ca3,737,2026-09-15T19:26:46+00:00
B.22,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_11_csv.zip,28dcadcad30b377b4de2033b4aa557736529b478ab09e70165edb8763c8d6f34,1727378,2026-09-11T17:48:07+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_21_csv.zip,92769cb9f5aafcb4e11afe7c7224e3dde3a2c97c5585d4e6f13fc563c4c403f7,310010,2026-09-11T17:48:08+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_22_csv.zip,2f36bc617303b7eaa3fff11648f38a228bd4ad59a418eab9d616f62ebdd8a949,1178241,2026-09-11T17:48:09+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_23_csv.zip,8f93eb74daf8b832eb50d722fd2d5e33a53b9753bf8f51629f7007edacc348d3,2716967,2026-09-11T17:48:11+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_31-33_csv.zip,5ec504d9c761778e94a8cdb4401b9f4f91ef478ee656086c7ac2973ca37890cd,57607659,2026-09-11T17:49:53+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_43_csv.zip,0b57798429caccdce1e4c37f3242dd5f5b0ea33f4478a49a4051617fca4b0f55,18345491,2026-09-11T17:50:41+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_46111_csv.zip,3e2b9a82555fcffd3f733b54beaf98a111f993e3475e7839f731ab794a18cb03,59835497,2026-09-11T17:53:23+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_46112-46311_csv.zip,8f1375af5fe6d30bd0497a1896c46a5a300c81fe607e87034d45e4e43cadd7a4,53077017,2026-09-11T17:54:31+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_46321-46531_csv.zip,2f19e3e65ce370d9b4f638c20333ad319035b5136c5007d9d49104ef89a4db60,58209695,2026-09-11T17:56:15+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_46591-46911_csv.zip,dd37519ac10f46af6eda734a9b1ff4e0b5b9be7ecc8a00fc7e4d130f6b8b1fc7,60209960,2026-09-11T17:58:07+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_48-49_csv.zip,5dd2f6fd55a36cd44dd24b98b6e3c56c150540aed2845897932839c559c30edd,4910330,2026-09-11T17:58:12+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_51_csv.zip,3ff73da9f2136713669f3fe24df259b8bbc67f478c1b80cd427016aa1169d04a,2246906,2026-09-11T17:58:14+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_52_csv.zip,86012151652274f6aa0212c3211b8fb24717cac37882557ac85a287ba32bb774,4858222,2026-09-11T17:58:20+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_53_csv.zip,be00934435c3eb640362949f034a4535e520fd82b560914ce216025e326cce09,8258667,2026-09-11T17:58:28+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_54_csv.zip,bd4eb1dee2e36efa5a095e3e26eda90a4b484e9f221f226f1f6b7346f7b38bd3,11265411,2026-09-11T17:58:40+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_55_csv.zip,75c0036a724904e673b6661f99a3b1c1618cd17f0582a1c2bece9b538b622a04,58074,2026-09-11T17:58:40+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_56_csv.zip,37e296986db4f862090d009945b9959a98870a31ec670bf3dd39b2ffc4432403,6039386,2026-09-11T17:58:49+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_61_csv.zip,2a55d9158929affb24975318f2534a6a257e1a4ee3fcfa90c9ce4ace2e00e5ca,15571907,2026-09-11T17:58:59+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_62_csv.zip,c02d7ad5e2338af4eb3a3a7ac066b73d4e84f8846287d605543f769ac53524f4,26906887,2026-09-11T17:59:29+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_71_csv.zip,b251bcf0adb8f645870298c29e51e1ab2fb465e13630b00c50d933a681e71288,6743965,2026-09-11T17:59:38+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_72_1_csv.zip,909dd5c7d4447f2905c890ec1336f65e10ad5ca47467d89276236b48c8701b49,49342606,2026-09-11T18:00:21+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_72_2_csv.zip,cf12fc06171e06726427db15fd9e29fa0cfb44b9b984edf48fb382a69fcce441,26143420,2026-09-11T18:01:06+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_81_1_csv.zip,eb3a50e1b7f47f819c9e2ed9e04257b05041aeb70619a9648d0cb4de5414468f,50180217,2026-09-11T18:02:23+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_81_2_csv.zip,0e6d1b10b0ceb0ef43740967229bf21fc1953119e9300dedbbef350b13eb7b02,39382296,2026-09-11T18:03:25+00:00
B.22,dato_crudo,data/raw/inegi_denue_2026_05/05_2026/denue_00_93_csv.zip,b4cc4c83941073710cf1c406505cdf668d2fc40eb3a212955266d13ff2e0d319,6765070,2026-09-11T18:03:32+00:00
B.22,dato_crudo,data/raw/mexico_geojson_legacy/objects/7de22266d11293117321/mexicoHigh.json,7de22266d11293117321ea0aba07b610900e06626e1fffc74ffef96b751e33dc,184555,2026-08-31T22:21:20+00:00
B.22,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_22_datos_usados.csv,928c9e1772254c21c48761598e549826930169b0af9aa8d133820d7467879942,1982,2026-09-15T19:27:47+00:00
B.22,texto_generado,build/text/b_22.md,a85a3bcaa900d1de6f6dbec595311658579f55b89d2546697d07668980170f79,431,2026-09-15T19:27:47+00:00
B.22,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_22_parrafo.md,a85a3bcaa900d1de6f6dbec595311658579f55b89d2546697d07668980170f79,431,2026-09-15T19:27:47+00:00
B.22,grafica,build/figures/B/figura_b_22.png,464dc3ca34fc1626af33e03c6ee250659458604cb27cdbc73a1b7b9d9ad5d6ca,282321,2026-09-15T19:27:47+00:00
B.22,metadatos,build/metadata/b_22.json,c8068b7a7897bc15d8baba4df031a42fe22668a7d4ce39e47ef938e555b9cd91,816,2026-09-15T19:27:47+00:00
B.23,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.23,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_23_datos_usados.csv,f66cfc65b4975701add43bdf516d1f5da051fb7d253dfa7a0d524343b4a62ba7,805,2026-09-15T19:27:55+00:00
B.23,texto_generado,build/text/b_23.md,6226a1cb4c71273fbe4f934bcaa0e3f982be83fa3b35a94f24722b1b710427ab,257,2026-09-15T19:27:56+00:00
B.23,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_23_parrafo.md,6226a1cb4c71273fbe4f934bcaa0e3f982be83fa3b35a94f24722b1b710427ab,257,2026-09-15T19:27:56+00:00
B.23,grafica,build/figures/B/figura_b_23.png,452a172d3f56557933f12d2758de4b8a671d350c151dcc59c86994a196f81123,212147,2026-09-15T19:27:56+00:00
B.23,metadatos,build/metadata/b_23.json,e7df97522bf2d266c4f80623cf6d1870ba681840784f85c58fb825d612c5455d,693,2026-09-15T19:27:56+00:00
B.24,dato_crudo,data/raw/crt_bit_todo_2025_q2/objects/f75ce7de02249b11d35b/CRT_BIT_TODO.zip,f75ce7de02249b11d35bed3399f7f06558f9e7a18cc9b320180acbe96027d284,1188168847,2026-09-09T22:17:06+00:00
B.24,datos_usados,reportes/20260915T192133067416Z_corrida/datos_usados/b_24_datos_usados.csv,3c9d22b3e766b088120ac7f0d84aad773a860aff6ec36399f7b2169d20b167d9,493,2026-09-15T19:27:58+00:00
B.24,texto_generado,build/text/b_24.md,2e6b2594d077d7dad8eac0d76ce737e1204df6bf9e7d74a80416c24b7d52391f,133,2026-09-15T19:27:58+00:00
B.24,texto_copia_corrida,reportes/20260915T192133067416Z_corrida/textos/b_24_parrafo.md,2e6b2594d077d7dad8eac0d76ce737e1204df6bf9e7d74a80416c24b7d52391f,133,2026-09-15T19:27:58+00:00
B.24,grafica,build/figures/B/figura_b_24.png,ae84c3b940039e713d8ef0e561854b3e4d149e2ff3cdff45e760cbcbdcbcfc68,175861,2026-09-15T19:27:58+00:00
