figure_id,source_id,owner,title,expected_period,detected_period,period_assessment,landing_page,exact_url,local_path,sha256,bytes,downloaded_at,source_last_modified,content_type,cache_status,verification_status
E.5,ift_mipymes_2023_base,Instituto Federal de Telecomunicaciones (IFT),Cuarta Encuesta 2023 a micro pequeñas y medianas empresas,2023,2023,HISTORICO,https://www.ift.org.mx/node/24674,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/bd4taencuesta2023.zip,data\raw\ift_mipymes_2023_base\objects\e9f318c2f6a57c9dd73f91b80678c2daecfb54f85d65288e268b67c994c39324\bd4taencuesta2023.zip,e9f318c2f6a57c9dd73f91b80678c2daecfb54f85d65288e268b67c994c39324,3443995,2026-09-15T15:47:01+00:00,"Sat, 02 Mar 2024 01:57:39 GMT",application/zip,REUTILIZADO,VERIFICADO
E.5,ift_mipymes_2024_base,Instituto Federal de Telecomunicaciones (IFT),Cuarta Encuesta 2024 a micro pequeñas y medianas empresas,2024,2024,ULTIMO_PUBLICADO,https://www.ift.org.mx/node/26777,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/basededatoscuartaencuesta2024mipymes.zip,data\raw\ift_mipymes_2024_base\objects\831c2b6c2a0f549abec6\basededatoscuartaencuesta2024mipymes.zip,831c2b6c2a0f549abec65144ed6268c4cbf6223bdb76cb8a98a9d5e159230467,3941975,2026-09-15T19:30:05+00:00,"Fri, 17 Jan 2025 20:09:32 GMT",application/zip,REUTILIZADO,VERIFICADO
E.6,ift_mipymes_2024_base,Instituto Federal de Telecomunicaciones (IFT),Cuarta Encuesta 2024 a micro pequeñas y medianas empresas,2024,2024,ULTIMO_PUBLICADO,https://www.ift.org.mx/node/26777,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/basededatoscuartaencuesta2024mipymes.zip,data\raw\ift_mipymes_2024_base\objects\831c2b6c2a0f549abec6\basededatoscuartaencuesta2024mipymes.zip,831c2b6c2a0f549abec65144ed6268c4cbf6223bdb76cb8a98a9d5e159230467,3941975,2026-09-15T19:30:05+00:00,"Fri, 17 Jan 2025 20:09:32 GMT",application/zip,REUTILIZADO,VERIFICADO
E.7,ift_mipymes_2023_base,Instituto Federal de Telecomunicaciones (IFT),Cuarta Encuesta 2023 a micro pequeñas y medianas empresas,2023,2023,HISTORICO,https://www.ift.org.mx/node/24674,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/bd4taencuesta2023.zip,data\raw\ift_mipymes_2023_base\objects\e9f318c2f6a57c9dd73f91b80678c2daecfb54f85d65288e268b67c994c39324\bd4taencuesta2023.zip,e9f318c2f6a57c9dd73f91b80678c2daecfb54f85d65288e268b67c994c39324,3443995,2026-09-15T15:47:01+00:00,"Sat, 02 Mar 2024 01:57:39 GMT",application/zip,REUTILIZADO,VERIFICADO
E.7,ift_mipymes_2024_base,Instituto Federal de Telecomunicaciones (IFT),Cuarta Encuesta 2024 a micro pequeñas y medianas empresas,2024,2024,ULTIMO_PUBLICADO,https://www.ift.org.mx/node/26777,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/basededatoscuartaencuesta2024mipymes.zip,data\raw\ift_mipymes_2024_base\objects\831c2b6c2a0f549abec6\basededatoscuartaencuesta2024mipymes.zip,831c2b6c2a0f549abec65144ed6268c4cbf6223bdb76cb8a98a9d5e159230467,3941975,2026-09-15T19:30:05+00:00,"Fri, 17 Jan 2025 20:09:32 GMT",application/zip,REUTILIZADO,VERIFICADO
E.8,ift_mipymes_2023_base,Instituto Federal de Telecomunicaciones (IFT),Cuarta Encuesta 2023 a micro pequeñas y medianas empresas,2023,2023,HISTORICO,https://www.ift.org.mx/node/24674,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/bd4taencuesta2023.zip,data\raw\ift_mipymes_2023_base\objects\e9f318c2f6a57c9dd73f91b80678c2daecfb54f85d65288e268b67c994c39324\bd4taencuesta2023.zip,e9f318c2f6a57c9dd73f91b80678c2daecfb54f85d65288e268b67c994c39324,3443995,2026-09-15T15:47:01+00:00,"Sat, 02 Mar 2024 01:57:39 GMT",application/zip,REUTILIZADO,VERIFICADO
E.8,ift_mipymes_2024_base,Instituto Federal de Telecomunicaciones (IFT),Cuarta Encuesta 2024 a micro pequeñas y medianas empresas,2024,2024,ULTIMO_PUBLICADO,https://www.ift.org.mx/node/26777,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/basededatoscuartaencuesta2024mipymes.zip,data\raw\ift_mipymes_2024_base\objects\831c2b6c2a0f549abec6\basededatoscuartaencuesta2024mipymes.zip,831c2b6c2a0f549abec65144ed6268c4cbf6223bdb76cb8a98a9d5e159230467,3941975,2026-09-15T19:30:05+00:00,"Fri, 17 Jan 2025 20:09:32 GMT",application/zip,REUTILIZADO,VERIFICADO
E.9,ift_mipymes_impexp_2022_base,Instituto Federal de Telecomunicaciones (IFT),Base de datos de contratación percepción y uso de telecomunicaciones por MiPymes importadoras y exportadoras,2022,2022,ULTIMO_PUBLICADO_COMPATIBLE,https://www.ift.org.mx/usuarios-y-audiencias/contratacion-percepcion-y-uso-del-internet-fijo-y-telefonia-fija-en-las-micro-pequenas-y-medianas,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/bdmipymesimpexp2022.zip,data\raw\ift_mipymes_impexp_2022_base\objects\2405c1df64b0b325e39f53f5d34633b8fd692d0a7d926d760c08a32e31e8f7a4\bdmipymesimpexp2022.zip,2405c1df64b0b325e39f53f5d34633b8fd692d0a7d926d760c08a32e31e8f7a4,754730,2026-09-15T16:04:44+00:00,"Fri, 06 Oct 2023 18:57:50 GMT",application/zip,REUTILIZADO,VERIFICADO
F.1.1,inegi_endutih_2023_reference,INEGI,"ENDUTIH 2023, datos abiertos CSV para validación metodológica",2023,2023,REFERENCIA_REPRODUCIDA,https://www.inegi.org.mx/programas/endutih/2023/,https://www.inegi.org.mx/contenidos/programas/endutih/2023/datosabiertos/conjunto_de_datos_endutih_2023_csv.zip,data\raw\inegi_endutih_2023_reference\objects\e3f5bdb2346423085c71\conjunto_de_datos_endutih_2023_csv.zip,e3f5bdb2346423085c717f1749b5a0be32b60601355925f0ad3e2efaf5e307d3,10523041,2026-09-15T19:31:07+00:00,"Thu, 13 Jun 2024 16:01:06 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.1.1,inegi_endutih_2025,INEGI,"ENDUTIH 2025, datos abiertos CSV",2025,2025,AL_DIA,https://www.inegi.org.mx/programas/endutih/2025/,https://www.inegi.org.mx/contenidos/programas/endutih/2025/datosabiertos/conjunto_de_datos_endutih_2025_csv.zip,data\raw\inegi_endutih_2025\objects\65d219261b3890ee12eaf95cdd1185f6b7d52eefd7e698ffd335b604364fd508\conjunto_de_datos_endutih_2025_csv.zip,65d219261b3890ee12eaf95cdd1185f6b7d52eefd7e698ffd335b604364fd508,8197337,2026-09-10T12:02:06+00:00,"Tue, 16 Jun 2026 12:06:39 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.1.4,inegi_endutih_2023_reference,INEGI,"ENDUTIH 2023, datos abiertos CSV para validación metodológica",2023,2023,REFERENCIA_REPRODUCIDA,https://www.inegi.org.mx/programas/endutih/2023/,https://www.inegi.org.mx/contenidos/programas/endutih/2023/datosabiertos/conjunto_de_datos_endutih_2023_csv.zip,data\raw\inegi_endutih_2023_reference\objects\e3f5bdb2346423085c71\conjunto_de_datos_endutih_2023_csv.zip,e3f5bdb2346423085c717f1749b5a0be32b60601355925f0ad3e2efaf5e307d3,10523041,2026-09-15T19:31:07+00:00,"Thu, 13 Jun 2024 16:01:06 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.1.4,inegi_endutih_2025,INEGI,"ENDUTIH 2025, datos abiertos CSV",2025,2025,AL_DIA,https://www.inegi.org.mx/programas/endutih/2025/,https://www.inegi.org.mx/contenidos/programas/endutih/2025/datosabiertos/conjunto_de_datos_endutih_2025_csv.zip,data\raw\inegi_endutih_2025\objects\65d219261b3890ee12eaf95cdd1185f6b7d52eefd7e698ffd335b604364fd508\conjunto_de_datos_endutih_2025_csv.zip,65d219261b3890ee12eaf95cdd1185f6b7d52eefd7e698ffd335b604364fd508,8197337,2026-09-10T12:02:06+00:00,"Tue, 16 Jun 2026 12:06:39 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.2,inegi_enoe_2024_q2_reference,INEGI,"ENOE 2024-T2, microdatos usados por el proyecto heredado",2024-T2,2024-T2,REFERENCIA_REPRODUCIDA,https://www.inegi.org.mx/programas/enoe/15ymas/#microdatos,https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/microdatos/enoe_2024_trim2_csv.zip,data\raw\inegi_enoe_a2\enoe_2024_trim2_csv.zip,13922f8902f587939145e0302ec8e6e5fa9fb0df4207229f7447deaaab96e285,31773308,2026-08-31T22:23:40Z,,,REUTILIZADO,VERIFICADO
F.2,inegi_enoe_2026_q2,INEGI,"ENOE, población de 15 años y más, microdatos CSV",2026-T2,2026-T2,AL_DIA,https://www.inegi.org.mx/programas/enoe/15ymas/#microdatos,https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/microdatos/enoe_2026_trim2_csv.zip,data\raw\inegi_enoe_a2\enoe_2026_trim2_csv.zip,020811fa989a3e4e3e0daae39b32df6bb055f3ca59653b76ecc454f9b231d91e,35213597,2026-09-09T20:26:26Z,,,REUTILIZADO,VERIFICADO
F.3,inegi_mociba_2024_reference,INEGI,"MOCIBA 2024, microdatos CSV para validar la comparabilidad",2024,2024,REFERENCIA_REPRODUCIDA,https://www.inegi.org.mx/programas/mociba/2024/,https://www.inegi.org.mx/contenidos/programas/mociba/2024/microdatos/mociba2024_bd_csv.zip,data\raw\inegi_mociba_2024_reference\objects\105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab\mociba2024_bd_csv.zip,105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab,1500882,2026-09-14T22:09:05+00:00,"Thu, 17 Jul 2025 12:00:44 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.3,inegi_mociba_2025,INEGI,"MOCIBA 2025, microdatos CSV",2025,2025,AL_DIA,https://www.inegi.org.mx/programas/mociba/2025/,https://www.inegi.org.mx/contenidos/programas/mociba/2025/microdatos/mociba2025_bd_csv.zip,data\raw\inegi_mociba_2025\objects\bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d\mociba2025_bd_csv.zip,bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d,1541603,2026-09-14T22:09:08+00:00,"Tue, 07 Jul 2026 12:00:59 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.4,inegi_mociba_2024_reference,INEGI,"MOCIBA 2024, microdatos CSV para validar la comparabilidad",2024,2024,REFERENCIA_REPRODUCIDA,https://www.inegi.org.mx/programas/mociba/2024/,https://www.inegi.org.mx/contenidos/programas/mociba/2024/microdatos/mociba2024_bd_csv.zip,data\raw\inegi_mociba_2024_reference\objects\105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab\mociba2024_bd_csv.zip,105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab,1500882,2026-09-14T22:09:05+00:00,"Thu, 17 Jul 2025 12:00:44 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.4,inegi_mociba_2025,INEGI,"MOCIBA 2025, microdatos CSV",2025,2025,AL_DIA,https://www.inegi.org.mx/programas/mociba/2025/,https://www.inegi.org.mx/contenidos/programas/mociba/2025/microdatos/mociba2025_bd_csv.zip,data\raw\inegi_mociba_2025\objects\bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d\mociba2025_bd_csv.zip,bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d,1541603,2026-09-14T22:09:08+00:00,"Tue, 07 Jul 2026 12:00:59 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.5,inegi_mociba_2024_reference,INEGI,"MOCIBA 2024, microdatos CSV para validar la comparabilidad",2024,2024,REFERENCIA_REPRODUCIDA,https://www.inegi.org.mx/programas/mociba/2024/,https://www.inegi.org.mx/contenidos/programas/mociba/2024/microdatos/mociba2024_bd_csv.zip,data\raw\inegi_mociba_2024_reference\objects\105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab\mociba2024_bd_csv.zip,105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab,1500882,2026-09-14T22:09:05+00:00,"Thu, 17 Jul 2025 12:00:44 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.5,inegi_mociba_2025,INEGI,"MOCIBA 2025, microdatos CSV",2025,2025,AL_DIA,https://www.inegi.org.mx/programas/mociba/2025/,https://www.inegi.org.mx/contenidos/programas/mociba/2025/microdatos/mociba2025_bd_csv.zip,data\raw\inegi_mociba_2025\objects\bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d\mociba2025_bd_csv.zip,bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d,1541603,2026-09-14T22:09:08+00:00,"Tue, 07 Jul 2026 12:00:59 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.6,inegi_mociba_2024_reference,INEGI,"MOCIBA 2024, microdatos CSV para validar la comparabilidad",2024,2024,REFERENCIA_REPRODUCIDA,https://www.inegi.org.mx/programas/mociba/2024/,https://www.inegi.org.mx/contenidos/programas/mociba/2024/microdatos/mociba2024_bd_csv.zip,data\raw\inegi_mociba_2024_reference\objects\105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab\mociba2024_bd_csv.zip,105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab,1500882,2026-09-14T22:09:05+00:00,"Thu, 17 Jul 2025 12:00:44 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.6,inegi_mociba_2025,INEGI,"MOCIBA 2025, microdatos CSV",2025,2025,AL_DIA,https://www.inegi.org.mx/programas/mociba/2025/,https://www.inegi.org.mx/contenidos/programas/mociba/2025/microdatos/mociba2025_bd_csv.zip,data\raw\inegi_mociba_2025\objects\bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d\mociba2025_bd_csv.zip,bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d,1541603,2026-09-14T22:09:08+00:00,"Tue, 07 Jul 2026 12:00:59 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.7,inegi_mociba_2024_reference,INEGI,"MOCIBA 2024, microdatos CSV para validar la comparabilidad",2024,2024,REFERENCIA_REPRODUCIDA,https://www.inegi.org.mx/programas/mociba/2024/,https://www.inegi.org.mx/contenidos/programas/mociba/2024/microdatos/mociba2024_bd_csv.zip,data\raw\inegi_mociba_2024_reference\objects\105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab\mociba2024_bd_csv.zip,105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab,1500882,2026-09-14T22:09:05+00:00,"Thu, 17 Jul 2025 12:00:44 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.7,inegi_mociba_2025,INEGI,"MOCIBA 2025, microdatos CSV",2025,2025,AL_DIA,https://www.inegi.org.mx/programas/mociba/2025/,https://www.inegi.org.mx/contenidos/programas/mociba/2025/microdatos/mociba2025_bd_csv.zip,data\raw\inegi_mociba_2025\objects\bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d\mociba2025_bd_csv.zip,bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d,1541603,2026-09-14T22:09:08+00:00,"Tue, 07 Jul 2026 12:00:59 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.8,inegi_mociba_2024_reference,INEGI,"MOCIBA 2024, microdatos CSV para validar la comparabilidad",2024,2024,REFERENCIA_REPRODUCIDA,https://www.inegi.org.mx/programas/mociba/2024/,https://www.inegi.org.mx/contenidos/programas/mociba/2024/microdatos/mociba2024_bd_csv.zip,data\raw\inegi_mociba_2024_reference\objects\105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab\mociba2024_bd_csv.zip,105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab,1500882,2026-09-14T22:09:05+00:00,"Thu, 17 Jul 2025 12:00:44 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.8,inegi_mociba_2025,INEGI,"MOCIBA 2025, microdatos CSV",2025,2025,AL_DIA,https://www.inegi.org.mx/programas/mociba/2025/,https://www.inegi.org.mx/contenidos/programas/mociba/2025/microdatos/mociba2025_bd_csv.zip,data\raw\inegi_mociba_2025\objects\bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d\mociba2025_bd_csv.zip,bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d,1541603,2026-09-14T22:09:08+00:00,"Tue, 07 Jul 2026 12:00:59 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.9,inegi_mociba_2024_reference,INEGI,"MOCIBA 2024, microdatos CSV para validar la comparabilidad",2024,2024,REFERENCIA_REPRODUCIDA,https://www.inegi.org.mx/programas/mociba/2024/,https://www.inegi.org.mx/contenidos/programas/mociba/2024/microdatos/mociba2024_bd_csv.zip,data\raw\inegi_mociba_2024_reference\objects\105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab\mociba2024_bd_csv.zip,105e2e266134be538d33b5685e24bd41247eec5156f27b11ada7a3bb50f0a7ab,1500882,2026-09-14T22:09:05+00:00,"Thu, 17 Jul 2025 12:00:44 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.9,inegi_mociba_2025,INEGI,"MOCIBA 2025, microdatos CSV",2025,2025,AL_DIA,https://www.inegi.org.mx/programas/mociba/2025/,https://www.inegi.org.mx/contenidos/programas/mociba/2025/microdatos/mociba2025_bd_csv.zip,data\raw\inegi_mociba_2025\objects\bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d\mociba2025_bd_csv.zip,bc700919a67ae2ced10abdda770cc2262414a8a70d4f510f3c2cd0a67ef3a39d,1541603,2026-09-14T22:09:08+00:00,"Tue, 07 Jul 2026 12:00:59 GMT",application/x-zip-compressed,REUTILIZADO,VERIFICADO
F.10,ift_tercera_encuesta_usuarios_2023_base,Instituto Federal de Telecomunicaciones (IFT),Base de datos pública de la Tercera Encuesta 2023 a Personas Usuarias de Servicios de Telecomunicaciones,2023,2023,ULTIMO_COMPATIBLE,https://www.ift.org.mx/usuarios-y-audiencias/tercer-encuesta-2023-usuarios-de-servicios-de-telecomunicaciones,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/bd3erencuesta2023.zip,data\raw\ift_tercera_encuesta_usuarios_2023_base\objects\21d45976f4f1dede6c3b\bd3erencuesta2023.zip,21d45976f4f1dede6c3b883ac9a7d2a3fed0b8ab3d64f9b41c1e0641ad639d43,16211058,2026-09-15T19:28:33+00:00,"Wed, 06 Dec 2023 02:17:25 GMT",application/zip,REUTILIZADO,VERIFICADO
F.11,ift_tercera_encuesta_usuarios_2023_base,Instituto Federal de Telecomunicaciones (IFT),Base de datos pública de la Tercera Encuesta 2023 a Personas Usuarias de Servicios de Telecomunicaciones,2023,2023,ULTIMO_COMPATIBLE,https://www.ift.org.mx/usuarios-y-audiencias/tercer-encuesta-2023-usuarios-de-servicios-de-telecomunicaciones,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/bd3erencuesta2023.zip,data\raw\ift_tercera_encuesta_usuarios_2023_base\objects\21d45976f4f1dede6c3b\bd3erencuesta2023.zip,21d45976f4f1dede6c3b883ac9a7d2a3fed0b8ab3d64f9b41c1e0641ad639d43,16211058,2026-09-15T19:28:33+00:00,"Wed, 06 Dec 2023 02:17:25 GMT",application/zip,REUTILIZADO,VERIFICADO
F.12,ift_tercera_encuesta_usuarios_2023_base,Instituto Federal de Telecomunicaciones (IFT),Base de datos pública de la Tercera Encuesta 2023 a Personas Usuarias de Servicios de Telecomunicaciones,2023,2023,ULTIMO_COMPATIBLE,https://www.ift.org.mx/usuarios-y-audiencias/tercer-encuesta-2023-usuarios-de-servicios-de-telecomunicaciones,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/bd3erencuesta2023.zip,data\raw\ift_tercera_encuesta_usuarios_2023_base\objects\21d45976f4f1dede6c3b\bd3erencuesta2023.zip,21d45976f4f1dede6c3b883ac9a7d2a3fed0b8ab3d64f9b41c1e0641ad639d43,16211058,2026-09-15T19:28:33+00:00,"Wed, 06 Dec 2023 02:17:25 GMT",application/zip,REUTILIZADO,VERIFICADO
F.13,ift_tercera_encuesta_usuarios_2023_base,Instituto Federal de Telecomunicaciones (IFT),Base de datos pública de la Tercera Encuesta 2023 a Personas Usuarias de Servicios de Telecomunicaciones,2023,2023,ULTIMO_COMPATIBLE,https://www.ift.org.mx/usuarios-y-audiencias/tercer-encuesta-2023-usuarios-de-servicios-de-telecomunicaciones,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/bd3erencuesta2023.zip,data\raw\ift_tercera_encuesta_usuarios_2023_base\objects\21d45976f4f1dede6c3b\bd3erencuesta2023.zip,21d45976f4f1dede6c3b883ac9a7d2a3fed0b8ab3d64f9b41c1e0641ad639d43,16211058,2026-09-15T19:28:33+00:00,"Wed, 06 Dec 2023 02:17:25 GMT",application/zip,REUTILIZADO,VERIFICADO
F.15,ift_tercera_encuesta_usuarios_2023_base,Instituto Federal de Telecomunicaciones (IFT),Base de datos pública de la Tercera Encuesta 2023 a Personas Usuarias de Servicios de Telecomunicaciones,2023,2023,ULTIMO_COMPATIBLE,https://www.ift.org.mx/usuarios-y-audiencias/tercer-encuesta-2023-usuarios-de-servicios-de-telecomunicaciones,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/bd3erencuesta2023.zip,data\raw\ift_tercera_encuesta_usuarios_2023_base\objects\21d45976f4f1dede6c3b\bd3erencuesta2023.zip,21d45976f4f1dede6c3b883ac9a7d2a3fed0b8ab3d64f9b41c1e0641ad639d43,16211058,2026-09-15T19:28:33+00:00,"Wed, 06 Dec 2023 02:17:25 GMT",application/zip,REUTILIZADO,VERIFICADO
F.16,ift_tercera_encuesta_usuarios_2023_base,Instituto Federal de Telecomunicaciones (IFT),Base de datos pública de la Tercera Encuesta 2023 a Personas Usuarias de Servicios de Telecomunicaciones,2023,2023,ULTIMO_COMPATIBLE,https://www.ift.org.mx/usuarios-y-audiencias/tercer-encuesta-2023-usuarios-de-servicios-de-telecomunicaciones,https://www.ift.org.mx/sites/default/files/contenidogeneral/usuarios-y-audiencias/bd3erencuesta2023.zip,data\raw\ift_tercera_encuesta_usuarios_2023_base\objects\21d45976f4f1dede6c3b\bd3erencuesta2023.zip,21d45976f4f1dede6c3b883ac9a7d2a3fed0b8ab3d64f9b41c1e0641ad639d43,16211058,2026-09-15T19:28:33+00:00,"Wed, 06 Dec 2023 02:17:25 GMT",application/zip,REUTILIZADO,VERIFICADO
